date,btc_cap,crypto_cap,crypto_index,ln_crypto_index,crypto_index_diff,
10/12/2019,1.30E+11,1.91E+11,61177067396,24.83703824,-0.012231544,
11/12/2019,1.30E+11,1.90E+11,59200454308,24.80419505,-0.032843188,
12/12/2019,1.31E+11,1.90E+11,58861756915,24.79845743,-0.005737625,
13/12/2019,1.28E+11,1.91E+11,63255822338,24.87045301,0.071995585,
14/12/2019,1.29E+11,1.93E+11,64523303303,24.89029229,0.019839274,
15/12/2019,1.25E+11,1.96E+11,71305057054,24.99023309,0.099940801,
16/12/2019,1.20E+11,1.92E+11,72388266423,25.00531006,0.015076969,
17/12/2019,1.31E+11,1.91E+11,59759950833,24.81360156,-0.191708502,
18/12/2019,1.29E+11,1.91E+11,61911363139,24.84896957,0.035368017,
19/12/2019,1.30E+11,1.85E+11,55217235699,24.73454098,-0.11442859,
20/12/2019,1.29E+11,1.95E+11,65227694240,24.90114997,0.166608992,
21/12/2019,1.35E+11,1.96E+11,60833671729,24.83140928,-0.06974069,
22/12/2019,1.33E+11,1.96E+11,63148386728,24.86875314,0.037343855,
23/12/2019,1.31E+11,2.08E+11,76171502681,25.05625325,0.18750011,
24/12/2019,1.31E+11,2.15E+11,84166432133,25.15606201,0.099808761,
25/12/2019,1.31E+11,2.11E+11,80451249782,25.11091725,-0.045144765,
26/12/2019,1.31E+11,2.07E+11,75350076747,25.04541078,-0.065506465,
27/12/2019,1.33E+11,2.17E+11,84422423272,25.15909888,0.113688101,
28/12/2019,1.34E+11,2.13E+11,79102470027,25.09400994,-0.065088944,
29/12/2019,1.31E+11,2.18E+11,86382476543,25.18205067,0.088040737,
30/12/2019,1.30E+11,2.16E+11,85655898464,25.17360393,-0.008446748,
31/12/2019,1.30E+11,2.42E+11,1.12E+11,25.44176471,0.268160782,
1/1/2020,1.26E+11,2.41E+11,1.15E+11,25.46819797,0.026433257,
2/1/2020,1.33E+11,2.39E+11,1.06E+11,25.38670493,-0.081493034,
3/1/2020,1.33E+11,2.45E+11,1.11E+11,25.43279604,0.046091107,
4/1/2020,1.33E+11,2.44E+11,1.11E+11,25.43279604,0,
5/1/2020,1.41E+11,2.38E+11,97412831713,25.30222378,-0.130572257,
6/1/2020,1.48E+11,2.38E+11,89911389105,25.22209046,-0.080133325,
7/1/2020,1.46E+11,2.41E+11,94520424575,25.27208178,0.049991324,
8/1/2020,1.42E+11,2.34E+11,91946143047,25.24446884,-0.02761294,
9/1/2020,1.47E+11,2.31E+11,83850065741,25.15229611,-0.092172732,
10/1/2020,1.46E+11,2.31E+11,85878413341,25.17619833,0.023902225,
11/1/2020,1.48E+11,2.29E+11,80645771225,25.11333221,-0.062866128,
12/1/2020,1.47E+11,2.36E+11,89003941804,25.2119465,0.098614289,
13/1/2020,1.59E+11,2.44E+11,84418807786,25.15905605,-0.052890441,
14/1/2020,1.60E+11,2.55E+11,95139238248,25.27860732,0.119551266,
15/1/2020,1.58E+11,2.54E+11,95297008882,25.28026426,0.00165694,
16/1/2020,1.62E+11,2.61E+11,99601252258,25.32444057,0.044176314,
17/1/2020,1.62E+11,2.56E+11,93866390572,25.26513823,-0.059302343,
18/1/2020,1.58E+11,2.58E+11,1.00E+11,25.32843602,0.063297792,
19/1/2020,1.57E+11,2.59E+11,1.02E+11,25.34823865,0.019802627,
20/1/2020,1.59E+11,2.59E+11,1.00E+11,25.32843602,-0.019802627,
21/1/2020,1.58E+11,2.58E+11,1.00E+11,25.32843602,0,
22/1/2020,1.53E+11,2.70E+11,1.17E+11,25.48543977,0.157003749,
23/1/2020,1.53E+11,2.76E+11,1.22E+11,25.52728688,0.04184711,
24/1/2020,1.52E+11,2.79E+11,1.27E+11,25.56745292,0.040166042,
25/1/2020,1.56E+11,2.81E+11,1.25E+11,25.55157957,-0.015873349,
26/1/2020,1.61E+11,2.89E+11,1.27E+11,25.56745292,0.015873349,
27/1/2020,1.70E+11,2.84E+11,1.14E+11,25.45946429,-0.107988638,
28/1/2020,1.69E+11,2.95E+11,1.26E+11,25.55954774,0.100083459,
29/1/2020,1.73E+11,3.03E+11,1.30E+11,25.59080029,0.031252544,
30/1/2020,1.69E+11,3.01E+11,1.32E+11,25.60606776,0.015267472,
31/1/2020,1.70E+11,3.08E+11,1.38E+11,25.65051952,0.044451763,
1/2/2020,1.70E+11,2.91E+11,1.21E+11,25.51905638,-0.13146314,
2/2/2020,1.69E+11,2.89E+11,1.20E+11,25.51075758,-0.008298803,
3/2/2020,1.67E+11,2.84E+11,1.17E+11,25.48543977,-0.025317808,
4/2/2020,1.75E+11,2.97E+11,1.22E+11,25.52728688,0.04184711,
5/2/2020,1.77E+11,2.79E+11,1.02E+11,25.34823865,-0.179048231,
6/2/2020,1.78E+11,2.78E+11,99675097471,25.32518171,-0.023056942,
7/2/2020,1.80E+11,2.81E+11,1.01E+11,25.33838635,0.013204646,
8/2/2020,1.85E+11,2.80E+11,94707899985,25.27406325,-0.064323099,
9/2/2020,1.80E+11,2.90E+11,1.10E+11,25.4237462,0.149682948,
10/2/2020,1.86E+11,2.80E+11,93327015148,25.25937545,-0.164370748,
11/2/2020,1.88E+11,2.68E+11,79757011787,25.1022505,-0.157124957,
12/2/2020,1.86E+11,2.49E+11,63039655084,24.86702981,-0.235220686,
13/2/2020,1.88E+11,2.50E+11,62799698529,24.86321611,-0.003813701,
14/2/2020,1.80E+11,2.49E+11,68484281599,24.94987009,0.08665398,
15/2/2020,1.81E+11,2.44E+11,62568518331,24.85952809,-0.090342004,
16/2/2020,1.77E+11,2.44E+11,67572347734,24.93646468,0.076936593,
17/2/2020,1.85E+11,2.55E+11,70451928501,24.97819645,0.04173177,
18/2/2020,1.75E+11,2.51E+11,75797062893,25.05132538,0.073128932,
19/2/2020,1.75E+11,2.51E+11,75938951709,25.05319559,0.001870207,
20/2/2020,1.77E+11,2.58E+11,81728155898,25.1266644,0.073468817,
21/2/2020,1.76E+11,2.63E+11,86912729650,25.18817034,0.06150594,
22/2/2020,1.81E+11,2.56E+11,74261956180,25.03086463,-0.157305717,
23/2/2020,1.76E+11,2.27E+11,51247902260,24.65994052,-0.370924105,
24/2/2020,1.70E+11,2.25E+11,54351023532,24.71872928,0.05878876,
25/2/2020,1.61E+11,2.25E+11,64248214512,24.88601977,0.167290488,
26/2/2020,1.60E+11,2.24E+11,63590024699,24.87572245,-0.01029732,
27/2/2020,1.59E+11,1.35E+11,63590024699,24.87572245,0,
28/2/2020,1.56E+11,1.58E+11,1952749143,21.39250403,-3.483218417,
29/2/2020,1.56E+11,1.48E+11,1952749143,21.39250403,0,
1/3/2020,1.63E+11,1.53E+11,1952749143,21.39250403,0,
2/3/2020,1.60E+11,1.43E+11,1952749143,21.39250403,0,
3/3/2020,1.60E+11,1.51E+11,1952749143,21.39250403,0,
4/3/2020,1.65E+11,1.51E+11,1952749143,21.39250403,0,
5/3/2020,1.67E+11,1.74E+11,6908932195,22.65608093,1.263576899,
6/3/2020,1.63E+11,1.73E+11,10646590762,23.08850556,0.432424629,
7/3/2020,1.47E+11,1.73E+11,25713382728,23.97027742,0.88177186,
8/3/2020,1.45E+11,1.63E+11,18425882091,23.63702215,-0.333255273,
9/3/2020,1.44E+11,1.79E+11,34999281012,24.27859336,0.641571207,
10/3/2020,1.45E+11,1.86E+11,41111539907,24.4395547,0.16096134,
11/3/2020,93092131087,1.84E+11,91057868913,25.23476106,0.795206368,
12/3/2020,1.01E+11,1.87E+11,85547054703,25.17233241,-0.062428655,
13/3/2020,95216478865,1.77E+11,81573521135,25.12477055,-0.047561859,
14/3/2020,98632587514,1.75E+11,76397412486,25.05921466,-0.065555886,
15/3/2020,91962797384,1.66E+11,74177202616,25.0297227,-0.029491967,
16/3/2020,98079756007,1.78E+11,80160243993,25.10729352,0.077570821,
17/3/2020,98259998309,1.79E+11,81040001691,25.11820872,0.0109152,
18/3/2020,1.13E+11,1.84E+11,71411616407,24.99172639,-0.12648233,
19/3/2020,1.13E+11,1.89E+11,76169616727,25.05622849,0.064502102,
20/3/2020,1.12E+11,1.90E+11,77280164098,25.07070315,0.014474661,
21/3/2020,1.07E+11,1.93E+11,85881435329,25.17623352,0.105530373,
22/3/2020,1.18E+11,1.91E+11,72983272427,25.01349611,-0.162737416,
23/3/2020,1.23E+11,2.10E+11,86865743811,25.18762959,0.174133482,
24/3/2020,1.22E+11,2.04E+11,81134663401,25.11937612,-0.068253467,
25/3/2020,1.24E+11,2.11E+11,87217260177,25.19166809,0.072291964,
26/3/2020,1.17E+11,2.09E+11,92180320822,25.2470125,0.055344419,
27/3/2020,1.14E+11,1.96E+11,81848203509,25.12813219,-0.118880313,
28/3/2020,1.09E+11,1.97E+11,88228396696,25.20319471,0.075062514,
29/3/2020,1.17E+11,1.93E+11,75398371273,25.04605151,-0.157143196,
30/3/2020,1.18E+11,1.96E+11,78059794366,25.08074096,0.034689454,
31/3/2020,1.21E+11,1.98E+11,76868382990,25.06536048,-0.01538048,
1/4/2020,1.25E+11,1.88E+11,63320291546,24.87147168,-0.193888808,
2/4/2020,1.23E+11,2.04E+11,80315835572,25.10923264,0.237760967,
3/4/2020,1.26E+11,2.03E+11,77125572174,25.06870074,-0.040531906,
4/4/2020,1.24E+11,2.10E+11,85367636548,25.1702329,0.101532165,
5/4/2020,1.33E+11,2.06E+11,72395145667,25.00540509,-0.164827817,
6/4/2020,1.32E+11,1.98E+11,66267835534,24.91697048,-0.088434604,
7/4/2020,1.35E+11,1.98E+11,63161279360,24.86895728,-0.048013199,
8/4/2020,1.34E+11,2.07E+11,73441348718,25.01975295,0.150795666,
9/4/2020,1.26E+11,2.15E+11,89739141301,25.22017287,0.200419921,
10/4/2020,1.26E+11,2.17E+11,90849456258,25.23246965,0.012296778,
11/4/2020,1.27E+11,2.19E+11,92414536342,25.24955012,0.017080476,
12/4/2020,1.26E+11,2.23E+11,97528896210,25.30341454,0.053864419,
13/4/2020,1.26E+11,2.64E+11,1.38E+11,25.65051952,0.34710498,
14/4/2020,1.21E+11,2.44E+11,1.22E+11,25.52728688,-0.12323264,
15/4/2020,1.29E+11,2.50E+11,1.20E+11,25.51075758,-0.016529302,
16/4/2020,1.29E+11,2.54E+11,1.25E+11,25.55157957,0.040821995,
17/4/2020,1.33E+11,2.51E+11,1.18E+11,25.49395046,-0.057629113,
18/4/2020,1.31E+11,2.50E+11,1.19E+11,25.50238933,0.008438869,
19/4/2020,1.26E+11,2.52E+11,1.26E+11,25.55954774,0.057158414,
20/4/2020,1.25E+11,2.55E+11,1.29E+11,25.58307824,0.023530497,
21/4/2020,1.30E+11,2.74E+11,1.43E+11,25.68611047,0.103032226,
22/4/2020,1.35E+11,2.72E+11,1.37E+11,25.64324676,-0.042863704,
23/4/2020,1.37E+11,2.43E+11,1.05E+11,25.37722619,-0.266020576,
24/4/2020,1.38E+11,2.43E+11,1.05E+11,25.37722619,0,
25/4/2020,1.41E+11,2.39E+11,98152739859,25.30979067,-0.067435515,
26/4/2020,1.43E+11,2.44E+11,1.01E+11,25.33838635,0.028595681,
27/4/2020,1.42E+11,2.56E+11,1.14E+11,25.45946429,0.121077932,
28/4/2020,1.60E+11,2.65E+11,1.04E+11,25.36765674,-0.091807549,
29/4/2020,1.58E+11,2.57E+11,99057376736,25.31896508,-0.048691654,
30/4/2020,1.62E+11,2.60E+11,98420644821,25.31251642,-0.006448658,
1/5/2020,1.65E+11,2.64E+11,99866876544,25.3271039,0.014587477,
2/5/2020,1.63E+11,2.65E+11,1.02E+11,25.34823865,0.021134749,
3/5/2020,1.62E+11,2.69E+11,1.07E+11,25.39609467,0.047856021,
4/5/2020,1.65E+11,2.63E+11,98084382361,25.30909399,-0.087000682,
5/5/2020,1.68E+11,2.52E+11,83659135063,25.15001646,-0.159077525,
6/5/2020,1.83E+11,2.56E+11,73172152569,25.01608076,-0.133935708,
7/5/2020,1.80E+11,2.56E+11,75678237044,25.04975647,0.03367571,
8/5/2020,1.76E+11,2.46E+11,70417425645,24.97770659,-0.072049874,
9/5/2020,1.61E+11,2.49E+11,88655321646,25.2080219,0.230315305,
10/5/2020,1.58E+11,2.50E+11,91986459036,25.24490722,0.036885321,
11/5/2020,1.61E+11,2.57E+11,95685874664,25.28433652,0.039429306,
12/5/2020,1.71E+11,2.67E+11,96056649944,25.28820396,0.003867434,
13/5/2020,1.79E+11,2.63E+11,83721904129,25.15076648,-0.13743748,
14/5/2020,1.71E+11,2.74E+11,1.03E+11,25.35799483,0.207228347,
15/5/2020,1.72E+11,2.68E+11,95240598793,25.27967215,-0.078322679,
16/5/2020,1.77E+11,2.86E+11,1.09E+11,25.41461372,0.134941573,
17/5/2020,1.78E+11,2.71E+11,92383846424,25.24921798,-0.165395741,
18/5/2020,1.79E+11,2.75E+11,96142184197,25.28909402,0.03987604,
19/5/2020,1.75E+11,2.78E+11,1.03E+11,25.35799483,0.068900807,
20/5/2020,1.67E+11,2.74E+11,1.08E+11,25.40539706,0.047402239,
21/5/2020,1.68E+11,2.76E+11,1.08E+11,25.40539706,0,
22/5/2020,1.69E+11,2.78E+11,1.09E+11,25.41461372,0.009216655,
23/5/2020,1.61E+11,2.77E+11,1.15E+11,25.46819797,0.053584246,
24/5/2020,1.63E+11,2.79E+11,1.16E+11,25.47685603,0.008658063,
25/5/2020,1.63E+11,2.82E+11,1.19E+11,25.50238933,0.025533302,
26/5/2020,1.69E+11,2.65E+11,96084221490,25.28849095,-0.213898379,
27/5/2020,1.76E+11,2.70E+11,94155585029,25.26821441,-0.02027654,
28/5/2020,1.73E+11,2.71E+11,97184985122,25.29988206,0.031667652,
29/5/2020,1.78E+11,2.66E+11,88311383617,25.20413486,-0.095747206,
30/5/2020,1.74E+11,2.67E+11,92574289248,25.25127729,0.04714243,
31/5/2020,1.87E+11,2.71E+11,83777297934,25.1514279,-0.099849386,
1/6/2020,1.75E+11,2.69E+11,93966833028,25.26620772,0.114779817,
2/6/2020,1.77E+11,2.68E+11,90963519527,25.23372438,-0.032483338,
3/6/2020,1.80E+11,2.67E+11,86759014045,25.18640016,-0.04732422,
4/6/2020,1.77E+11,2.68E+11,90686062623,25.23066952,0.044269359,
5/6/2020,1.78E+11,2.67E+11,88908267650,25.21087097,-0.019798543,
6/6/2020,1.79E+11,2.77E+11,98232282056,25.31060074,0.099729762,
7/6/2020,1.80E+11,2.77E+11,97069088947,25.29868882,-0.011911917,
8/6/2020,1.80E+11,2.67E+11,87750159246,25.19775951,-0.100929305,
9/6/2020,1.82E+11,2.68E+11,86534833326,25.18381287,-0.013946647,
10/6/2020,1.72E+11,2.64E+11,92664292840,25.25224904,0.068436178,
11/6/2020,1.74E+11,2.57E+11,83103428704,25.1433518,-0.108897247,
12/6/2020,1.74E+11,2.62E+11,88024994197,25.20088664,0.057534838,
13/6/2020,1.72E+11,2.65E+11,92493627321,25.25040559,0.049518949,
14/6/2020,1.74E+11,2.63E+11,89471784216,25.21718915,-0.033216433,
15/6/2020,1.75E+11,2.66E+11,91344695782,25.23790605,0.020716901,
16/6/2020,1.74E+11,2.63E+11,88908810243,25.21087708,-0.027028976,
17/6/2020,1.73E+11,2.63E+11,89895560154,25.22191439,0.011037313,
18/6/2020,1.71E+11,2.66E+11,94708353976,25.27406805,0.052153658,
19/6/2020,1.72E+11,2.64E+11,91916786558,25.24414951,-0.029918538,
20/6/2020,1.71E+11,2.75E+11,1.04E+11,25.36765674,0.123507225,
21/6/2020,1.78E+11,2.73E+11,95251347520,25.279785,-0.087871738,
22/6/2020,1.77E+11,2.81E+11,1.04E+11,25.36765674,0.087871738,
23/6/2020,1.71E+11,2.75E+11,1.04E+11,25.36765674,0,
24/6/2020,1.70E+11,2.77E+11,1.06E+11,25.38670493,0.019048195,
25/6/2020,1.69E+11,2.77E+11,1.08E+11,25.40539706,0.018692133,
26/6/2020,1.66E+11,2.79E+11,1.13E+11,25.45065366,0.045256592,
27/6/2020,1.68E+11,2.77E+11,1.09E+11,25.41461372,-0.036039936,
28/6/2020,1.69E+11,2.78E+11,1.09E+11,25.41461372,0,
29/6/2020,1.69E+11,2.78E+11,1.10E+11,25.4237462,0.009132484,
30/6/2020,1.70E+11,2.75E+11,1.05E+11,25.37722619,-0.046520016,
1/7/2020,1.68E+11,2.76E+11,1.08E+11,25.40539706,0.028170877,
2/7/2020,1.67E+11,2.77E+11,1.10E+11,25.4237462,0.018349139,
3/7/2020,1.68E+11,2.79E+11,1.10E+11,25.4237462,0,
4/7/2020,1.67E+11,2.76E+11,1.09E+11,25.41461372,-0.009132484,
5/7/2020,1.72E+11,2.83E+11,1.11E+11,25.43279604,0.018182319,
6/7/2020,1.71E+11,2.89E+11,1.19E+11,25.50238933,0.069593292,
7/7/2020,1.74E+11,2.92E+11,1.18E+11,25.49395046,-0.008438869,
8/7/2020,1.70E+11,2.91E+11,1.21E+11,25.51905638,0.025105921,
9/7/2020,1.71E+11,3.01E+11,1.29E+11,25.58307824,0.064021859,
10/7/2020,1.70E+11,3.09E+11,1.39E+11,25.65773977,0.074661529,
11/7/2020,1.71E+11,3.27E+11,1.55E+11,25.76669095,0.108951184,
12/7/2020,1.70E+11,3.28E+11,1.57E+11,25.77951164,0.012820688,
13/7/2020,1.70E+11,3.32E+11,1.61E+11,25.8046702,0.02515856,
14/7/2020,1.70E+11,3.34E+11,1.65E+11,25.82921131,0.024541109,
15/7/2020,1.68E+11,3.42E+11,1.73E+11,25.87655743,0.047346121,
16/7/2020,1.69E+11,3.61E+11,1.93E+11,25.98595603,0.109398594,
17/7/2020,1.69E+11,3.40E+11,1.71E+11,25.86492939,-0.121026632,
18/7/2020,1.70E+11,3.49E+11,1.79E+11,25.91065164,0.045722249,
19/7/2020,1.69E+11,3.49E+11,1.80E+11,25.91622269,0.005571045,
20/7/2020,1.73E+11,3.62E+11,1.89E+11,25.96501285,0.048790164,
21/7/2020,1.75E+11,3.63E+11,1.88E+11,25.9597078,-0.005305052,
22/7/2020,1.77E+11,3.57E+11,1.80E+11,25.91622269,-0.043485112,
23/7/2020,1.76E+11,3.66E+11,1.90E+11,25.97028991,0.054067221,
24/7/2020,1.79E+11,3.66E+11,1.88E+11,25.9597078,-0.010582109,
25/7/2020,1.83E+11,3.72E+11,1.89E+11,25.96501285,0.005305052,
26/7/2020,2.02E+11,3.57E+11,1.55E+11,25.76669095,-0.198321898,
27/7/2020,2.01E+11,3.65E+11,1.64E+11,25.82313226,0.056441311,
28/7/2020,2.05E+11,3.75E+11,1.70E+11,25.85906427,0.035932009,
29/7/2020,2.05E+11,3.78E+11,1.73E+11,25.87655743,0.017493157,
30/7/2020,2.09E+11,3.82E+11,1.73E+11,25.87655743,0,
31/7/2020,2.18E+11,3.83E+11,1.66E+11,25.83525363,-0.041303806,
1/8/2020,2.04E+11,3.93E+11,1.89E+11,25.96501285,0.129759227,
2/8/2020,2.07E+11,3.83E+11,1.76E+11,25.89374983,-0.07126302,
3/8/2020,2.07E+11,3.74E+11,1.68E+11,25.84722982,-0.046520016,
4/8/2020,2.16E+11,3.82E+11,1.65E+11,25.82921131,-0.018018506,
5/8/2020,2.17E+11,3.66E+11,1.49E+11,25.72721214,-0.101999168,
6/8/2020,2.14E+11,3.78E+11,1.65E+11,25.82921131,0.101999168,
7/8/2020,2.17E+11,3.77E+11,1.60E+11,25.79843965,-0.030771659,
8/8/2020,2.16E+11,3.83E+11,1.68E+11,25.84722982,0.048790164,
9/8/2020,2.19E+11,3.69E+11,1.50E+11,25.73390113,-0.113328685,
10/8/2020,2.11E+11,3.74E+11,1.63E+11,25.81701604,0.083114907,
11/8/2020,2.14E+11,3.66E+11,1.53E+11,25.75370376,-0.063312279,
12/8/2020,2.17E+11,3.76E+11,1.59E+11,25.79217004,0.038466281,
13/8/2020,2.17E+11,3.79E+11,1.62E+11,25.81086217,0.018692133,
14/8/2020,2.19E+11,3.89E+11,1.70E+11,25.85906427,0.048202102,
15/8/2020,2.20E+11,3.90E+11,1.70E+11,25.85906427,0,
16/8/2020,2.27E+11,4.03E+11,1.77E+11,25.89941557,0.040351296,
17/8/2020,2.21E+11,3.84E+11,1.63E+11,25.81701604,-0.082399532,
18/8/2020,2.17E+11,3.40E+11,1.23E+11,25.53545019,-0.281565845,
19/8/2020,2.19E+11,3.49E+11,1.30E+11,25.59080029,0.055350095,
20/8/2020,2.13E+11,3.28E+11,1.15E+11,25.46819797,-0.122602322,
21/8/2020,2.16E+11,3.37E+11,1.21E+11,25.51905638,0.050858417,
22/8/2020,2.15E+11,3.38E+11,1.22E+11,25.52728688,0.008230499,
23/8/2020,2.17E+11,3.30E+11,1.12E+11,25.44176471,-0.085522173,
24/8/2020,2.10E+11,3.39E+11,1.30E+11,25.59080029,0.149035579,
25/8/2020,2.12E+11,3.43E+11,1.32E+11,25.60606776,0.015267472,
26/8/2020,2.09E+11,3.45E+11,1.37E+11,25.64324676,0.037179003,
27/8/2020,2.13E+11,3.51E+11,1.38E+11,25.65051952,0.007272759,
28/8/2020,2.12E+11,3.44E+11,1.32E+11,25.60606776,-0.044451763,
29/8/2020,2.16E+11,3.53E+11,1.37E+11,25.64324676,0.037179003,
30/8/2020,2.16E+11,3.46E+11,1.30E+11,25.59080029,-0.052446475,
31/8/2020,2.21E+11,3.54E+11,1.32E+11,25.60606776,0.015267472,
1/9/2020,2.11E+11,3.57E+11,1.47E+11,25.71369842,0.107630664,
2/9/2020,1.88E+11,3.56E+11,1.68E+11,25.84722982,0.133531393,
3/9/2020,1.94E+11,3.60E+11,1.66E+11,25.83525363,-0.011976191,
4/9/2020,1.88E+11,3.54E+11,1.66E+11,25.83525363,0,
5/9/2020,1.90E+11,3.34E+11,1.44E+11,25.69307914,-0.142174489,
6/9/2020,1.92E+11,3.38E+11,1.46E+11,25.70687246,0.013793322,
7/9/2020,1.87E+11,3.25E+11,1.38E+11,25.65051952,-0.056352937,
8/9/2020,1.89E+11,3.44E+11,1.55E+11,25.76669095,0.116171432,
9/9/2020,1.91E+11,3.45E+11,1.54E+11,25.76021844,-0.006472515,
10/9/2020,1.92E+11,3.48E+11,1.56E+11,25.77312184,0.012903405,
11/9/2020,1.93E+11,3.53E+11,1.60E+11,25.79843965,0.025317808,
12/9/2020,1.91E+11,3.47E+11,1.56E+11,25.77312184,-0.025317808,
13/9/2020,1.97E+11,3.52E+11,1.55E+11,25.76669095,-0.00643089,
14/9/2020,1.99E+11,3.50E+11,1.51E+11,25.74054567,-0.02614528,
15/9/2020,2.03E+11,3.44E+11,1.42E+11,25.67909289,-0.061452779,
16/9/2020,2.02E+11,3.41E+11,1.38E+11,25.65051952,-0.028573372,
17/9/2020,2.02E+11,3.41E+11,1.39E+11,25.65773977,0.007220248,
18/9/2020,2.05E+11,3.47E+11,1.42E+11,25.67909289,0.021353124,
19/9/2020,2.02E+11,3.48E+11,1.46E+11,25.70687246,0.027779564,
20/9/2020,1.94E+11,3.40E+11,1.46E+11,25.70687246,0,
21/9/2020,1.95E+11,3.42E+11,1.47E+11,25.71369842,0.006825965,
22/9/2020,1.89E+11,3.49E+11,1.60E+11,25.79843965,0.084741228,
23/9/2020,1.99E+11,3.57E+11,1.58E+11,25.78586087,-0.012578782,
24/9/2020,1.98E+11,3.63E+11,1.65E+11,25.82921131,0.043350441,
25/9/2020,1.99E+11,3.66E+11,1.67E+11,25.84125965,0.012048339,
26/9/2020,1.99E+11,3.72E+11,1.72E+11,25.87076031,0.029500664,
27/9/2020,1.98E+11,3.68E+11,1.71E+11,25.86492939,-0.00583092,
28/9/2020,2.01E+11,3.67E+11,1.67E+11,25.84125965,-0.023669744,
29/9/2020,1.99E+11,3.68E+11,1.69E+11,25.85316455,0.011904903,
30/9/2020,1.97E+11,3.60E+11,1.63E+11,25.81701604,-0.036148514,
1/10/2020,1.96E+11,3.61E+11,1.66E+11,25.83525363,0.018237588,
2/10/2020,1.95E+11,3.66E+11,1.71E+11,25.86492939,0.029675768,
3/10/2020,1.97E+11,3.69E+11,1.72E+11,25.87076031,0.00583092,
4/10/2020,2.00E+11,3.69E+11,1.70E+11,25.85906427,-0.01169604,
5/10/2020,1.96E+11,3.92E+11,1.95E+11,25.9962654,0.137201122,
6/10/2020,1.98E+11,4.00E+11,2.03E+11,26.03647182,0.04020642,
7/10/2020,2.02E+11,3.99E+11,1.97E+11,26.00646957,-0.03000225,
8/10/2020,2.05E+11,4.04E+11,2.00E+11,26.0215832,0.015113638,
9/10/2020,2.09E+11,4.01E+11,1.92E+11,25.98076121,-0.040821995,
10/10/2020,2.11E+11,3.99E+11,1.88E+11,25.9597078,-0.021053409,
11/10/2020,2.14E+11,4.12E+11,1.99E+11,26.01657066,0.056862862,
12/10/2020,2.12E+11,4.01E+11,1.89E+11,25.96501285,-0.05155781,
13/10/2020,2.12E+11,4.02E+11,1.90E+11,25.97028991,0.005277057,
14/10/2020,2.13E+11,4.01E+11,1.89E+11,25.96501285,-0.005277057,
15/10/2020,2.10E+11,4.07E+11,1.97E+11,26.00646957,0.041456714,
16/10/2020,2.10E+11,4.08E+11,1.98E+11,26.01153287,0.005063302,
17/10/2020,2.13E+11,4.01E+11,1.88E+11,25.9597078,-0.051825068,
18/10/2020,2.17E+11,4.09E+11,1.91E+11,25.97553926,0.015831465,
19/10/2020,2.20E+11,4.12E+11,1.92E+11,25.98076121,0.005221944,
20/10/2020,2.37E+11,4.45E+11,2.08E+11,26.06080392,0.080042708,
21/10/2020,2.40E+11,4.54E+11,2.14E+11,26.08924185,0.028437935,
22/10/2020,2.40E+11,4.35E+11,1.95E+11,25.9962654,-0.092976456,
23/10/2020,2.43E+11,4.54E+11,2.11E+11,26.07512397,0.078858575,
24/10/2020,2.41E+11,4.48E+11,2.07E+11,26.05598463,-0.01913934,
25/10/2020,2.42E+11,4.50E+11,2.07E+11,26.05598463,0,
26/10/2020,2.53E+11,4.58E+11,2.05E+11,26.04627582,-0.009708814,
27/10/2020,2.46E+11,4.69E+11,2.23E+11,26.13043761,0.084161792,
28/10/2020,2.50E+11,4.74E+11,2.25E+11,26.13936624,0.008928631,
29/10/2020,2.51E+11,4.69E+11,2.18E+11,26.1077609,-0.031605339,
30/10/2020,2.55E+11,4.63E+11,2.08E+11,26.06080392,-0.046956983,
31/10/2020,2.54E+11,4.82E+11,2.28E+11,26.15261147,0.091807549,
1/11/2020,2.51E+11,5.06E+11,2.55E+11,26.26452938,0.111917916,
2/11/2020,2.59E+11,5.07E+11,2.48E+11,26.23669458,-0.027834799,
3/11/2020,2.61E+11,5.07E+11,2.46E+11,26.22859737,-0.00809721,
4/11/2020,2.88E+11,5.32E+11,2.44E+11,26.22043406,-0.008163311,
5/11/2020,2.89E+11,5.49E+11,2.61E+11,26.28778624,0.067352182,
6/11/2020,2.75E+11,5.44E+11,2.70E+11,26.3216878,0.033901552,
7/11/2020,2.87E+11,5.62E+11,2.75E+11,26.34003693,0.018349139,
8/11/2020,2.84E+11,5.85E+11,3.01E+11,26.4303761,0.090339167,
9/11/2020,2.83E+11,5.67E+11,2.83E+11,26.36871273,-0.061663367,
